1995-08-01;711.947;;;;;;;;;;;;;;;;;;
1995-08-02;711.031;;;;;;;;;;;;;;;;;;
1995-08-03;711.158;;;;;;;;;;;;;;;;;;
1995-08-04;711.449;;;;;;;;;;;;;;;;;;
1995-08-07;712.908;;;;;;;;;;;;;;;;;;
1995-08-08;713.438;;;;;;;;;;;;;;;;;;
1995-08-09;712.678;;;;;;;;;;;;;;;;;;
1995-08-10;709.988;;;;;;;;;;;;;;;;;;
1995-08-11;707.138;;;;;;;;;;;;;;;;;;
1995-08-14;713.102;;;;;;;;;;;;;;;;;;
1995-08-15;711.708;;;;;;;;;;;;;;;;;;
1995-08-16;713.668;;;;;;;;;;;;;;;;;;
1995-08-17;712.522;;;;;;;;;;;;;;;;;;
1995-08-18;712.822;;;;;;;;;;;;;;;;;;
1995-08-21;711.436;;;;;;;;;;;;;;;;;;
1995-08-22;713.271;;;;;;;;;;;;;;;;;;
1995-08-23;710.342;;;;;;;;;;;;;;;;;;
1995-08-24;710.767;;;;;;;;;;;;;;;;;;
1995-08-25;714.148;;;;;;;;;;;;;;;;;;
1995-08-28;712.820;;;;;;;;;;;;;;;;;;
1995-08-29;714.132;;;;;;;;;;;;;;;;;;
1995-08-30;715.538;;;;;;;;;;;;;;;;;;
1995-08-31;716.815;;;;;;;;;;;;;;;;;;
1995-09-01;719.337;;;;;;;;;;;;;;;;;;
1995-09-05;726.262;;;;;;;;;;;;;;;;;;
1995-09-06;727.681;;;;;;;;;;;;;;;;;;
1995-09-07;727.882;;;;;;;;;;;;;;;;;;
1995-09-08;730.941;;;;;;;;;;;;;;;;;;
1995-09-11;732.543;;;;;;;;;;;;;;;;;;
1995-09-12;735.872;;;;;;;;;;;;;;;;;;
1995-09-13;739.109;;;;;;;;;;;;;;;;;;
1995-09-14;745.313;;;;;;;;;;;;;;;;;;
1995-09-15;744.982;;;;;;;;;;;;;;;;;;
1995-09-18;744.495;;;;;;;;;;;;;;;;;;
1995-09-19;746.344;;;;;;;;;;;;;;;;;;
1995-09-20;749.655;;;;;;;;;;;;;;;;;;
1995-09-21;744.876;;;;;;;;;;;;;;;;;;
1995-09-22;743.256;;;;;;;;;;;;;;;;;;
1995-09-25;743.358;;;;;;;;;;;;;;;;;;
1995-09-26;743.208;;;;;;;;;;;;;;;;;;
1995-09-27;742.742;;;;;;;;;;;;;;;;;;
1995-09-28;748.933;;;;;;;;;;;;;;;;;;
1995-09-29;747.066;;;;;;;;;;;;;;;;;;
1995-10-02;743.647;;;;;;;;;;;;;;;;;;
1995-10-03;744.470;;;;;;;;;;;;;;;;;;
1995-10-04;743.476;;;;;;;;;;;;;;;;;;
1995-10-05;745.218;;;;;;;;;;;;;;;;;;
1995-10-06;745.111;;;;;;;;;;;;;;;;;;
1995-10-09;739.841;;;;;;;;;;;;;;;;;;
1995-10-10;738.753;;;;;;;;;;;;;;;;;;
1995-10-11;741.339;;;;;;;;;;;;;;;;;;
1995-10-12;746.021;;;;;;;;;;;;;;;;;;
1995-10-13;747.815;;;;;;;;;;;;;;;;;;
1995-10-16;745.934;;;;;;;;;;;;;;;;;;
1995-10-17;750.732;;;;;;;;;;;;;;;;;;
1995-10-18;751.708;;;;;;;;;;;;;;;;;;
1995-10-19;755.832;;;;;;;;;;;;;;;;;;
1995-10-20;751.757;;;;;;;;;;;;;;;;;;
1995-10-23;748.697;;;;;;;;;;;;;;;;;;
1995-10-24;750.591;;;;;;;;;;;;;;;;;;
1995-10-25;745.430;;;;;;;;;;;;;;;;;;
1995-10-26;738.107;;;;;;;;;;;;;;;;;;
1995-10-27;741.999;;;;;;;;;;;;;;;;;;
1995-10-30;746.632;;;;;;;;;;;;;;;;;;
1995-10-31;744.396;;;;;;;;;;;;;;;;;;
1995-11-01;748.010;;;;;;;;;;;;;;;;;;
1995-11-02;755.236;;;;;;;;;;;;;;;;;;
1995-11-03;756.371;;;;;;;;;;;;;;;;;;
1995-11-06;753.735;;;;;;;;;;;;;;;;;;
1995-11-07;751.027;;;;;;;;;;;;;;;;;;
1995-11-08;758.102;;;;;;;;;;;;;;;;;;
1995-11-09;760.313;;;;;;;;;;;;;;;;;;
1995-11-10;759.658;;;;;;;;;;;;;;;;;;
1995-11-13;759.256;;;;;;;;;;;;;;;;;;
1995-11-14;755.485;;;;;;;;;;;;;;;;;;
1995-11-15;761.672;;;;;;;;;;;;;;;;;;
1995-11-16;766.064;;;;;;;;;;;;;;;;;;
1995-11-17;769.571;;;;;;;;;;;;;;;;;;
1995-11-20;765.557;;;;;;;;;;;;;;;;;;
1995-11-21;770.000;;;;;;;;;;;;;;;;;;
1995-11-22;767.655;;;;;;;;;;;;;;;;;;
1995-11-24;769.691;;;;;;;;;;;;;;;;;;
1995-11-27;771.426;;;;;;;;;;;;;;;;;;
1995-11-28;778.101;;;;;;;;;;;;;;;;;;
1995-11-29;779.979;;;;;;;;;;;;;;;;;;
1995-11-30;777.074;;;;;;;;;;;;;;;;;;
1995-12-01;779.154;;;;;;;;;;;;;;;;;;
1995-12-04;787.803;;;;;;;;;;;;;;;;;;
1995-12-05;793.006;;;;;;;;;;;;;;;;;;
1995-12-06;796.408;;;;;;;;;;;;;;;;;;
1995-12-07;791.292;;;;;;;;;;;;;;;;;;
1995-12-08;792.981;;;;;;;;;;;;;;;;;;
1995-12-11;795.626;;;;;;;;;;;;;;;;;;
1995-12-12;794.680;;;;;;;;;;;;;;;;;;
1995-12-13;798.760;;;;;;;;;;;;;;;;;;
1995-12-14;792.689;;;;;;;;;;;;;;;;;;
1995-12-15;791.950;;;;;;;;;;;;;;;;;;
1995-12-18;779.772;;;;;;;;;;;;;;;;;;
1995-12-19;786.352;;;;;;;;;;;;;;;;;;
1995-12-20;778.693;;;;;;;;;;;;;;;;;;
1995-12-21;784.570;;;;;;;;;;;;;;;;;;
1995-12-22;786.466;;;;;;;;;;;;;;;;;;
1995-12-26;789.480;;;;;;;;;;;;;;;;;;
1995-12-27;790.197;;;;;;;;;;;;;;;;;;
1995-12-28;789.693;;;;;;;;;;;;;;;;;;
1995-12-29;792.042;;;;;;;;;;;;;;;;;;
1996-01-02;798.216;;;;;;;;;;;;;;;;;;
1996-01-03;799.120;;;;;;;;;;;;;;;;;;
1996-01-04;794.473;;;;;;;;;;;;;;;;;;
1996-01-05;793.199;;;;;;;;;;;;;;;;;;
1996-01-08;795.679;;;;;;;;;;;;;;;;;;
1996-01-09;784.161;;;;;;;;;;;;;;;;;;
1996-01-10;770.110;;;;;;;;;;;;;;;;;;
1996-01-11;775.565;;;;;;;;;;;;;;;;;;
1996-01-12;774.434;;;;;;;;;;;;;;;;;;
1996-01-15;771.873;;;;;;;;;;;;;;;;;;
1996-01-16;782.966;;;;;;;;;;;;;;;;;;
1996-01-17;780.374;;;;;;;;;;;;;;;;;;
1996-01-18;782.854;;;;;;;;;;;;;;;;;;
1996-01-19;787.477;;;;;;;;;;;;;;;;;;
1996-01-22;789.498;;;;;;;;;;;;;;;;;;
1996-01-23;788.724;;;;;;;;;;;;;;;;;;
1996-01-24;797.985;;;;;;;;;;;;;;;;;;
1996-01-25;794.217;;;;;;;;;;;;;;;;;;
1996-01-26;800.126;;;;;;;;;;;;;;;;;;
1996-01-29;803.645;;;;;;;;;;;;;;;;;;
1996-01-30;811.305;;;;;;;;;;;;;;;;;;
1996-01-31;819.000;;;;;;;;;;;;;;;;;;
1996-02-01;822.298;;;;;;;;;;;;;;;;;;
1996-02-02;818.971;;;;;;;;;;;;;;;;;;
1996-02-05;826.230;;;;;;;;;;;;;;;;;;
1996-02-06;832.563;;;;;;;;;;;;;;;;;;
1996-02-07;837.339;;;;;;;;;;;;;;;;;;
1996-02-08;845.435;;;;;;;;;;;;;;;;;;
1996-02-09;845.871;;;;;;;;;;;;;;;;;;
1996-02-12;852.470;;;;;;;;;;;;;;;;;;
1996-02-13;851.484;;;;;;;;;;;;;;;;;;
1996-02-14;845.237;;;;;;;;;;;;;;;;;;
1996-02-15;839.901;;;;;;;;;;;;;;;;;;
1996-02-16;835.701;;;;;;;;;;;;;;;;;;
1996-02-20;826.260;;;;;;;;;;;;;;;;;;
1996-02-21;836.014;;;;;;;;;;;;;;;;;;
1996-02-22;849.928;;;;;;;;;;;;;;;;;;
1996-02-23;850.232;;;;;;;;;;;;;;;;;;
1996-02-26;839.122;;;;;;;;;;;;;;;;;;
1996-02-27;835.056;;;;;;;;;;;;;;;;;;
1996-02-28;832.100;;;;;;;;;;;;;;;;;;
1996-02-29;826.593;;;;;;;;;;;;;;;;;;
1996-03-01;831.697;;;;;;;;;;;;;;;;;;
1996-03-04;840.150;;;;;;;;;;;;;;;;;;
1996-03-05;846.664;;;;;;;;;;;;;;;;;;
1996-03-06;842.022;;;;;;;;;;;;;;;;;;
1996-03-07;844.213;;;;;;;;;;;;;;;;;;
1996-03-08;818.189;;;;;;;;;;;;;;;;;;
1996-03-11;826.649;;;;;;;;;;;;;;;;;;
1996-03-12;822.870;;;;;;;;;;;;;;;;;;
1996-03-13;825.139;;;;;;;;;;;;;;;;;;
1996-03-14;828.149;;;;;;;;;;;;;;;;;;
1996-03-15;828.901;;;;;;;;;;;;;;;;;;
1996-03-18;843.440;;;;;;;;;;;;;;;;;;
1996-03-19;842.220;;;;;;;;;;;;;;;;;;
1996-03-20;840.018;;;;;;;;;;;;;;;;;;
1996-03-21;839.047;;;;;;;;;;;;;;;;;;
1996-03-22;840.898;;;;;;;;;;;;;;;;;;
1996-03-25;840.149;;;;;;;;;;;;;;;;;;
1996-03-26;843.936;;;;;;;;;;;;;;;;;;
1996-03-27;838.945;;;;;;;;;;;;;;;;;;
1996-03-28;838.997;;;;;;;;;;;;;;;;;;
1996-03-29;834.550;;;;;;;;;;;;;;;;;;
1996-04-01;845.198;;;;;;;;;;;;;;;;;;
1996-04-02;847.352;;;;;;;;;;;;;;;;;;
1996-04-03;848.168;;;;;;;;;;;;;;;;;;
1996-04-04;848.205;;;;;;;;;;;;;;;;;;
1996-04-08;833.473;;;;;;;;;;;;;;;;;;
1996-04-09;830.836;;;;;;;;;;;;;;;;;;
1996-04-10;819.621;;;;;;;;;;;;;;;;;;
1996-04-11;816.700;;;;;;;;;;;;;;;;;;
1996-04-12;823.855;;;;;;;;;;;;;;;;;;
1996-04-15;831.334;;;;;;;;;;;;;;;;;;
1996-04-16;834.582;;;;;;;;;;;;;;;;;;
1996-04-17;830.305;;;;;;;;;;;;;;;;;;
1996-04-18;832.923;;;;;;;;;;;;;;;;;;
1996-04-19;834.813;;;;;;;;;;;;;;;;;;
1996-04-22;838.462;;;;;;;;;;;;;;;;;;
1996-04-23;843.249;;;;;;;;;;;;;;;;;;
1996-04-24;841.456;;;;;;;;;;;;;;;;;;
1996-04-25;844.957;;;;;;;;;;;;;;;;;;
1996-04-26;845.830;;;;;;;;;;;;;;;;;;
1996-04-29;846.765;;;;;;;;;;;;;;;;;;
1996-04-30;846.854;;;;;;;;;;;;;;;;;;
1996-05-01;847.491;;;;;;;;;;;;;;;;;;
1996-05-02;833.124;;;;;;;;;;;;;;;;;;
1996-05-03;830.894;;;;;;;;;;;;;;;;;;
1996-05-06;829.907;;;;;;;;;;;;;;;;;;
1996-05-07;826.626;;;;;;;;;;;;;;;;;;
1996-05-08;835.279;;;;;;;;;;;;;;;;;;
1996-05-09;836.374;;;;;;;;;;;;;;;;;;
1996-05-10;845.074;;;;;;;;;;;;;;;;;;
1996-05-13;857.437;;;;;;;;;;;;;;;;;;
1996-05-14;862.893;;;;;;;;;;;;;;;;;;
1996-05-15;862.788;;;;;;;;;;;;;;;;;;
1996-05-16;862.142;;;;;;;;;;;;;;;;;;
1996-05-17;867.760;;;;;;;;;;;;;;;;;;
1996-05-20;873.343;;;;;;;;;;;;;;;;;;
1996-05-21;872.846;;;;;;;;;;;;;;;;;;
1996-05-22;880.310;;;;;;;;;;;;;;;;;;
1996-05-23;877.192;;;;;;;;;;;;;;;;;;
1996-05-24;880.462;;;;;;;;;;;;;;;;;;
1996-05-28;872.318;;;;;;;;;;;;;;;;;;
1996-05-29;866.958;;;;;;;;;;;;;;;;;;
1996-05-30;871.998;;;;;;;;;;;;;;;;;;
1996-05-31;868.694;;;;;;;;;;;;;;;;;;
1996-06-03;866.832;;;;;;;;;;;;;;;;;;
1996-06-04;873.214;;;;;;;;;;;;;;;;;;
1996-06-05;881.090;;;;;;;;;;;;;;;;;;
1996-06-06;874.220;;;;;;;;;;;;;;;;;;
1996-06-07;874.595;;;;;;;;;;;;;;;;;;
1996-06-10;873.142;;;;;;;;;;;;;;;;;;
1996-06-11;871.597;;;;;;;;;;;;;;;;;;
1996-06-12;869.479;;;;;;;;;;;;;;;;;;
1996-06-13;868.078;;;;;;;;;;;;;;;;;;
1996-06-14;865.395;;;;;;;;;;;;;;;;;;
1996-06-17;864.533;;;;;;;;;;;;;;;;;;
1996-06-18;860.517;;;;;;;;;;;;;;;;;;
1996-06-19;860.396;;;;;;;;;;;;;;;;;;
1996-06-20;860.612;;;;;;;;;;;;;;;;;;
1996-06-21;866.793;;;;;;;;;;;;;;;;;;
1996-06-24;869.406;;;;;;;;;;;;;;;;;;
1996-06-25;868.931;;;;;;;;;;;;;;;;;;
1996-06-26;863.882;;;;;;;;;;;;;;;;;;
1996-06-27;869.303;;;;;;;;;;;;;;;;;;
1996-06-28;872.008;;;;;;;;;;;;;;;;;;
1996-07-01;878.972;;;;;;;;;;;;;;;;;;
1996-07-02;876.192;;;;;;;;;;;;;;;;;;
1996-07-03;874.630;;;;;;;;;;;;;;;;;;
1996-07-05;855.194;;;;;;;;;;;;;;;;;;
1996-07-08;849.073;;;;;;;;;;;;;;;;;;
1996-07-09;852.028;;;;;;;;;;;;;;;;;;
1996-07-10;853.773;;;;;;;;;;;;;;;;;;
1996-07-11;840.335;;;;;;;;;;;;;;;;;;
1996-07-12;841.012;;;;;;;;;;;;;;;;;;
1996-07-15;819.682;;;;;;;;;;;;;;;;;;
1996-07-16;817.821;;;;;;;;;;;;;;;;;;
1996-07-17;825.316;;;;;;;;;;;;;;;;;;
1996-07-18;837.744;;;;;;;;;;;;;;;;;;
1996-07-19;831.459;;;;;;;;;;;;;;;;;;
1996-07-22;825.003;;;;;;;;;;;;;;;;;;
1996-07-23;816.032;;;;;;;;;;;;;;;;;;
1996-07-24;815.767;;;;;;;;;;;;;;;;;;
1996-07-25;821.655;;;;;;;;;;;;;;;;;;
1996-07-26;827.812;;;;;;;;;;;;;;;;;;
1996-07-29;821.430;;;;;;;;;;;;;;;;;;
1996-07-30;827.132;;;;;;;;;;;;;;;;;;
1996-07-31;833.482;;;;;;;;;;;;;;;;;;
1996-08-01;846.767;;;;;;;;;;;;;;;;;;
1996-08-02;863.062;;;;;;;;;;;;;;;;;;
1996-08-05;860.191;;;;;;;;;;;;;;;;;;
1996-08-06;863.016;;;;;;;;;;;;;;;;;;
1996-08-07;865.460;;;;;;;;;;;;;;;;;;
1996-08-08;863.437;;;;;;;;;;;;;;;;;;
1996-08-09;863.014;;;;;;;;;;;;;;;;;;
1996-08-12;867.842;;;;;;;;;;;;;;;;;;
1996-08-13;860.815;;;;;;;;;;;;;;;;;;
1996-08-14;863.358;;;;;;;;;;;;;;;;;;
1996-08-15;863.711;;;;;;;;;;;;;;;;;;
1996-08-16;867.633;;;;;;;;;;;;;;;;;;
1996-08-19;869.446;;;;;;;;;;;;;;;;;;
1996-08-20;868.366;;;;;;;;;;;;;;;;;;
1996-08-21;867.667;;;;;;;;;;;;;;;;;;
1996-08-22;875.010;;;;;;;;;;;;;;;;;;
1996-08-23;870.279;;;;;;;;;;;;;;;;;;
1996-08-26;866.172;;;;;;;;;;;;;;;;;;
1996-08-27;869.466;;;;;;;;;;;;;;;;;;
1996-08-28;867.619;;;;;;;;;;;;;;;;;;
1996-08-29;858.097;;;;;;;;;;;;;;;;;;
1996-08-30;851.064;;;;;;;;;;;;;;;;;;
1996-09-03;854.630;;;;;;;;;;;;;;;;;;
1996-09-04;856.135;;;;;;;;;;;;;;;;;;
1996-09-05;848.153;;;;;;;;;;;;;;;;;;
1996-09-06;856.370;;;;;;;;;;;;;;;;;;
1996-09-09;866.937;;;;;;;;;;;;;;;;;;
1996-09-10;867.112;;;;;;;;;;;;;;;;;;
1996-09-11;871.808;;;;;;;;;;;;;;;;;;
1996-09-12;877.148;;;;;;;;;;;;;;;;;;
1996-09-13;889.421;;;;;;;;;;;;;;;;;;
1996-09-16;894.164;;;;;;;;;;;;;;;;;;
1996-09-17;892.805;;;;;;;;;;;;;;;;;;
1996-09-18;890.920;;;;;;;;;;;;;;;;;;
1996-09-19;892.972;;;;;;;;;;;;;;;;;;
1996-09-20;898.244;;;;;;;;;;;;;;;;;;
1996-09-23;897.548;;;;;;;;;;;;;;;;;;
1996-09-24;896.411;;;;;;;;;;;;;;;;;;
1996-09-25;896.728;;;;;;;;;;;;;;;;;;
1996-09-26;897.050;;;;;;;;;;;;;;;;;;
1996-09-27;897.501;;;;;;;;;;;;;;;;;;
1996-09-30;898.966;;;;;;;;;;;;;;;;;;
1996-10-01;901.285;;;;;;;;;;;;;;;;;;
1996-10-02;907.881;;;;;;;;;;;;;;;;;;
1996-10-03;906.281;;;;;;;;;;;;;;;;;;
1996-10-04;917.660;;;;;;;;;;;;;;;;;;
1996-10-07;920.160;;;;;;;;;;;;;;;;;;
1996-10-08;916.838;;;;;;;;;;;;;;;;;;
1996-10-09;911.873;;;;;;;;;;;;;;;;;;
1996-10-10;909.164;;;;;;;;;;;;;;;;;;
1996-10-11;917.083;;;;;;;;;;;;;;;;;;
1996-10-14;920.852;;;;;;;;;;;;;;;;;;
1996-10-15;919.591;;;;;;;;;;;;;;;;;;
1996-10-16;922.074;;;;;;;;;;;;;;;;;;
1996-10-17;925.518;;;;;;;;;;;;;;;;;;
1996-10-18;930.545;;;;;;;;;;;;;;;;;;
1996-10-21;929.277;;;;;;;;;;;;;;;;;;
1996-10-22;924.983;;;;;;;;;;;;;;;;;;
1996-10-23;925.934;;;;;;;;;;;;;;;;;;
1996-10-24;919.418;;;;;;;;;;;;;;;;;;
1996-10-25;917.625;;;;;;;;;;;;;;;;;;
1996-10-28;912.833;;;;;;;;;;;;;;;;;;
1996-10-29;918.493;;;;;;;;;;;;;;;;;;
1996-10-30;917.948;;;;;;;;;;;;;;;;;;
1996-10-31;923.760;;;;;;;;;;;;;;;;;;
1996-11-01;921.913;;;;;;;;;;;;;;;;;;
1996-11-04;925.876;;;;;;;;;;;;;;;;;;
1996-11-05;935.585;;;;;;;;;;;;;;;;;;
1996-11-06;949.467;;;;;;;;;;;;;;;;;;
1996-11-07;953.669;;;;;;;;;;;;;;;;;;
1996-11-08;957.909;;;;;;;;;;;;;;;;;;
1996-11-11;959.285;;;;;;;;;;;;;;;;;;
1996-11-12;956.370;;;;;;;;;;;;;;;;;;
1996-11-13;958.676;;;;;;;;;;;;;;;;;;
1996-11-14;964.993;;;;;;;;;;;;;;;;;;
1996-11-15;967.342;;;;;;;;;;;;;;;;;;
1996-11-18;966.631;;;;;;;;;;;;;;;;;;
1996-11-19;973.388;;;;;;;;;;;;;;;;;;
1996-11-20;975.913;;;;;;;;;;;;;;;;;;
1996-11-21;974.360;;;;;;;;;;;;;;;;;;
1996-11-22;982.222;;;;;;;;;;;;;;;;;;
1996-11-25;993.156;;;;;;;;;;;;;;;;;;
1996-11-26;991.979;;;;;;;;;;;;;;;;;;
1996-11-27;990.894;;;;;;;;;;;;;;;;;;
1996-11-29;993.584;;;;;;;;;;;;;;;;;;
1996-12-02;992.999;;;;;;;;;;;;;;;;;;
1996-12-03;982.148;;;;;;;;;;;;;;;;;;
1996-12-04;978.240;;;;;;;;;;;;;;;;;;
1996-12-05;977.409;;;;;;;;;;;;;;;;;;
1996-12-06;971.206;;;;;;;;;;;;;;;;;;
1996-12-09;984.626;;;;;;;;;;;;;;;;;;
1996-12-10;981.652;;;;;;;;;;;;;;;;;;
1996-12-11;972.848;;;;;;;;;;;;;;;;;;
1996-12-12;958.154;;;;;;;;;;;;;;;;;;
1996-12-13;957.258;;;;;;;;;;;;;;;;;;
1996-12-16;947.229;;;;;;;;;;;;;;;;;;
1996-12-17;953.880;;;;;;;;;;;;;;;;;;
1996-12-18;961.156;;;;;;;;;;;;;;;;;;
1996-12-19;979.876;;;;;;;;;;;;;;;;;;
1996-12-20;983.986;;;;;;;;;;;;;;;;;;
1996-12-23;981.425;;;;;;;;;;;;;;;;;;
1996-12-24;986.865;;;;;;;;;;;;;;;;;;
1996-12-26;993.159;;;;;;;;;;;;;;;;;;
1996-12-27;994.851;;;;;;;;;;;;;;;;;;
1996-12-30;991.005;;;;;;;;;;;;;;;;;;
1996-12-31;973.897;;;;;;;;;;;;;;;;;;
1997-01-02;969.047;;;;;;;;;;;;;;;;;;
1997-01-03;983.560;;;;;;;;;;;;;;;;;;
1997-01-06;983.076;;;;;;;;;;;;;;;;;;
1997-01-07;990.475;;;;;;;;;;;;;;;;;;
1997-01-08;984.400;;;;;;;;;;;;;;;;;;
1997-01-09;992.893;;;;;;;;;;;;;;;;;;
1997-01-10;999.009;;;;;;;;;;;;;;;;;;
1997-01-13;999.083;;;;;;;;;;;;;;;;;;
1997-01-14;1011.387;;;;;;;;;;;;;;;;;;
1997-01-15;1009.218;;;;;;;;;;;;;;;;;;
1997-01-16;1012.604;;;;;;;;;;;;;;;;;;
1997-01-17;1021.093;;;;;;;;;;;;;;;;;;
1997-01-20;1021.790;;;;;;;;;;;;;;;;;;
1997-01-21;1029.712;;;;;;;;;;;;;;;;;;
1997-01-22;1034.406;;;;;;;;;;;;;;;;;;
1997-01-23;1023.015;;;;;;;;;;;;;;;;;;
1997-01-24;1013.753;;;;;;;;;;;;;;;;;;
1997-01-27;1006.517;;;;;;;;;;;;;;;;;;
1997-01-28;1006.596;;;;;;;;;;;;;;;;;;
1997-01-29;1016.629;;;;;;;;;;;;;;;;;;
1997-01-30;1032.121;;;;;;;;;;;;;;;;;;
1997-01-31;1034.741;;;;;;;;;;;;;;;;;;
1997-02-03;1035.590;;;;;;;;;;;;;;;;;;
1997-02-04;1039.000;;;;;;;;;;;;;;;;;;
1997-02-05;1024.719;;;;;;;;;;;;;;;;;;
1997-02-06;1027.504;;;;;;;;;;;;;;;;;;
1997-02-07;1039.910;;;;;;;;;;;;;;;;;;
1997-02-10;1034.512;;;;;;;;;;;;;;;;;;
1997-02-11;1039.994;;;;;;;;;;;;;;;;;;
1997-02-12;1057.635;;;;;;;;;;;;;;;;;;
1997-02-13;1069.678;;;;;;;;;;;;;;;;;;
1997-02-14;1065.312;;;;;;;;;;;;;;;;;;
1997-02-18;1075.816;;;;;;;;;;;;;;;;;;
1997-02-19;1070.920;;;;;;;;;;;;;;;;;;
1997-02-20;1058.202;;;;;;;;;;;;;;;;;;
1997-02-21;1056.864;;;;;;;;;;;;;;;;;;
1997-02-24;1068.088;;;;;;;;;;;;;;;;;;
1997-02-25;1070.497;;;;;;;;;;;;;;;;;;
1997-02-26;1062.225;;;;;;;;;;;;;;;;;;
1997-02-27;1048.430;;;;;;;;;;;;;;;;;;
1997-02-28;1042.851;;;;;;;;;;;;;;;;;;
1997-03-03;1048.784;;;;;;;;;;;;;;;;;;
1997-03-04;1043.186;;;;;;;;;;;;;;;;;;
1997-03-05;1058.095;;;;;;;;;;;;;;;;;;
1997-03-06;1053.700;;;;;;;;;;;;;;;;;;
1997-03-07;1062.165;;;;;;;;;;;;;;;;;;
1997-03-10;1073.638;;;;;;;;;;;;;;;;;;
1997-03-11;1070.608;;;;;;;;;;;;;;;;;;
1997-03-12;1061.511;;;;;;;;;;;;;;;;;;
1997-03-13;1042.316;;;;;;;;;;;;;;;;;;
1997-03-14;1047.090;;;;;;;;;;;;;;;;;;
1997-03-17;1050.489;;;;;;;;;;;;;;;;;;
1997-03-18;1042.521;;;;;;;;;;;;;;;;;;
1997-03-19;1037.400;;;;;;;;;;;;;;;;;;
1997-03-20;1033.335;;;;;;;;;;;;;;;;;;
1997-03-21;1035.260;;;;;;;;;;;;;;;;;;
1997-03-24;1044.246;;;;;;;;;;;;;;;;;;
1997-03-25;1041.940;;;;;;;;;;;;;;;;;;
1997-03-26;1044.078;;;;;;;;;;;;;;;;;;
1997-03-27;1022.139;;;;;;;;;;;;;;;;;;
1997-03-31;1000.020;;;;;;;;;;;;;;;;;;
1997-04-01;1003.333;;;;;;;;;;;;;;;;;;
1997-04-02;990.926;;;;;;;;;;;;;;;;;;
1997-04-03;991.211;;;;;;;;;;;;;;;;;;
1997-04-04;1001.248;;;;;;;;;;;;;;;;;;
1997-04-07;1006.847;;;;;;;;;;;;;;;;;;
1997-04-08;1012.411;;;;;;;;;;;;;;;;;;
1997-04-09;1005.176;;;;;;;;;;;;;;;;;;
1997-04-10;1002.215;;;;;;;;;;;;;;;;;;
1997-04-11;974.938;;;;;;;;;;;;;;;;;;
1997-04-14;982.976;;;;;;;;;;;;;;;;;;
1997-04-15;997.501;;;;;;;;;;;;;;;;;;
1997-04-16;1009.210;;;;;;;;;;;;;;;;;;
1997-04-17;1006.926;;;;;;;;;;;;;;;;;;
1997-04-18;1012.966;;;;;;;;;;;;;;;;;;
1997-04-21;1005.078;;;;;;;;;;;;;;;;;;
1997-04-22;1023.901;;;;;;;;;;;;;;;;;;
1997-04-23;1022.669;;;;;;;;;;;;;;;;;;
1997-04-24;1019.434;;;;;;;;;;;;;;;;;;
1997-04-25;1011.754;;;;;;;;;;;;;;;;;;
1997-04-28;1021.916;;;;;;;;;;;;;;;;;;
1997-04-29;1049.845;;;;;;;;;;;;;;;;;;
1997-04-30;1059.701;;;;;;;;;;;;;;;;;;
1997-05-01;1056.130;;;;;;;;;;;;;;;;;;
1997-05-02;1075.231;;;;;;;;;;;;;;;;;;
1997-05-05;1098.144;;;;;;;;;;;;;;;;;;
1997-05-06;1094.952;;;;;;;;;;;;;;;;;;
1997-05-07;1079.052;;;;;;;;;;;;;;;;;;
1997-05-08;1085.215;;;;;;;;;;;;;;;;;;
1997-05-09;1091.492;;;;;;;;;;;;;;;;;;
1997-05-12;1108.580;;;;;;;;;;;;;;;;;;
1997-05-13;1102.780;;;;;;;;;;;;;;;;;;
1997-05-14;1106.791;;;;;;;;;;;;;;;;;;
1997-05-15;1114.864;;;;;;;;;;;;;;;;;;
1997-05-16;1099.001;;;;;;;;;;;;;;;;;;
1997-05-19;1103.683;;;;;;;;;;;;;;;;;;
1997-05-20;1114.882;;;;;;;;;;;;;;;;;;
1997-05-21;1111.941;;;;;;;;;;;;;;;;;;
1997-05-22;1107.082;;;;;;;;;;;;;;;;;;
1997-05-23;1122.163;;;;;;;;;;;;;;;;;;
1997-05-27;1125.724;;;;;;;;;;;;;;;;;;
1997-05-28;1122.606;;;;;;;;;;;;;;;;;;
1997-05-29;1118.627;;;;;;;;;;;;;;;;;;
1997-05-30;1124.219;;;;;;;;;;;;;;;;;;
1997-06-02;1121.688;;;;;;;;;;;;;;;;;;
1997-06-03;1120.540;;;;;;;;;;;;;;;;;;
1997-06-04;1113.685;;;;;;;;;;;;;;;;;;
1997-06-05;1118.228;;;;;;;;;;;;;;;;;;
1997-06-06;1137.616;;;;;;;;;;;;;;;;;;
1997-06-09;1144.152;;;;;;;;;;;;;;;;;;
1997-06-10;1147.301;;;;;;;;;;;;;;;;;;
1997-06-11;1153.214;;;;;;;;;;;;;;;;;;
1997-06-12;1171.852;;;;;;;;;;;;;;;;;;
1997-06-13;1184.899;;;;;;;;;;;;;;;;;;
1997-06-16;1185.777;;;;;;;;;;;;;;;;;;
1997-06-17;1186.467;;;;;;;;;;;;;;;;;;
1997-06-18;1179.410;;;;;;;;;;;;;;;;;;
1997-06-19;1191.292;;;;;;;;;;;;;;;;;;
1997-06-20;1192.237;;;;;;;;;;;;;;;;;;
